HOUSE,WRITE A SENTENCE OR DESCRIPTION ABOUT YOURSELF
gryffindor,"their element is fire. Fire is the element of passion, and symbolizes wild emotions and lack of restraint."
gryffindor,"this is the house of most of the protagonists, and therefore meant to symbolize ""good"", at least in the beginning of the series"
gryffindor,"The mascot is a lion, and the colors are red and gold"
gryffindor,"on 7th floor, filled with big fireplaces and knight's armor"
gryffindor,Their ghost is Nearly Headless Nick
gryffindor,"brave, plucky, fearless"
gryffindor,"valiant, valorous, intrepid"
gryffindor,"heroic, lionhearted, manful"
gryffindor,"bold, daring, daredevil, adventurous, audacious;"
gryffindor,"manful, macho, bold, daring"
gryffindor,"renown, fame, prestige, honor"
gryffindor,"eminence, preeminence"
gryffindor,"rash, careless, thoughtless, incautious, heedless, unheeding"
gryffindor,"hasty, overhasty"
gryffindor,"devil-may-care, hotheaded; irresponsible, wild, foolhardy, headlong"
gryffindor,"overadventurous, over-venturesome, audacious, death-or-glory"
gryffindor,"injudicious, mindless, negligent"
gryffindor,"unconsidered, unthinking, indiscreet"
hufflepuff,"faithful, truehearted, devoted"
hufflepuff,"staunch, dependable, reliable"
hufflepuff,"trusted, trustworthy, trusty"
hufflepuff,"firm, stable, steady, unfailing, patriotic"
hufflepuff,"self-effacing, self-deprecating, humble, unpretentious"
hufflepuff,"unassuming, unpresuming, unostentatious, low-key"
hufflepuff,free from vanity
hufflepuff,"diffident, timid, reserved, retiring, media-shy, reticent"
hufflepuff,"quiet, embarrassed, blushing"
ravenclaw,"intellect, mind, brain"
ravenclaw,"brains, brainpower"
ravenclaw,powers of reasoning
ravenclaw,"judgment, reason, reasoning"
ravenclaw,"understanding, comprehension"
ravenclaw,"acumen, wit"
ravenclaw,"sense, insight"
ravenclaw,"perceptiveness, perception, perspicaciousness, perspicacity"
ravenclaw,"penetration, discernment"
ravenclaw,"sharpness, quickness of mind, quick-wittedness"
ravenclaw,"smartness, canniness, astuteness"
ravenclaw,"intuition, acuity, alertness, cleverness"
ravenclaw,"brilliance, aptness, ability, giftedness, talent"
gryffindor,"acclaim, acclamation"
gryffindor,"celebrity, praise"
gryffindor,"accolades, laurels"
gryffindor,"recognition, notability"
gryffindor,"repute, reputation"
gryffindor,"precipitate, precipitous"
gryffindor,"impetuous, impulsive"
gryffindor,daredevil
gryffindor,"adventurous, audacious, death-or-glory"
hufflepuff,"dutiful, unchanging"
hufflepuff,"unwavering, unswerving"
hufflepuff,"dedicated, committed"
hufflepuff,keeping one's light under a bushel
hufflepuff,"shy, bashful, self-conscious"
hufflepuff,"fearful, meek, docile"
slytherin,"crafty, wily"
slytherin,"artful, guileful"
slytherin,"devious, sly"
slytherin,"knowing, scheming"
slytherin,"designing, tricky"
slytherin,"slippery, slick, manipulative"
slytherin,"Machiavellian, deceptive, duplicitous"
slytherin,"shrewd, astute, clever"
slytherin,"canny, sharp, sharp-witted, skillful"
slytherin,"ingenious, resourceful, inventive"
slytherin,"imaginative, deft, adroit"
slytherin,"savvy, fiendish, sneaky"
slytherin,"archaicsubtle, rarevulpine, carny"
slytherin,self-sustaining
slytherin,"ego, self-worth, self-image, self-identity, self-regard"
slytherin,"haughty, conceited, hubristic"
slytherin,"self-important, opinionated"
slytherin,"egotistic, full of oneself, superior"
slytherin,"overbearing, pompous, high-handed"
slytherin,"swaggering, boastful, bumptious"
slytherin,"blustering, patronizing, condescending"
slytherin,"disdainful, contemptuous, imperious"
slytherin,"proud, vain, immodest"
slytherin,"lofty, lordly, snobbish, snobby"
slytherin,"overweening, supercilious, smug"
slytherin,"pretentious, affected"
slytherin,"scornful, mocking, sneering, scoffing"
slytherin,"high and mighty, uppity, snooty"
slytherin,"stuck-up, toffee-nosed, fancy-pants, snotty, jumped up, too big for one's boots, bigheaded"
gryffindor,"knight errantry, the knightly code, knighthood"
gryffindor,"knightliness, courtliness, nobility"
gryffindor,magnanimity
gryffindor,"bravery, courage, boldness"
gryffindor,"valor, heroism, daring"
gryffindor,"intrepidity, honor"
gryffindor,"integrity, high-mindedness"
gryffindor,"justice, justness, fairness"
gryffindor,"loyalty, constancy"
gryffindor,"trueness, truthfulness, virtuousness"
gryffindor,"strong, powerful, robust"
gryffindor,"courage, bravery, nerve, and chivalry."
hufflepuff,"hard work, patience, justice, and loyalty."
ravenclaw,"intelligence, creativity, learning, and wit."
slytherin,"ambition, cunning, leadership, and resourcefulness."
slytherin,"students tend to clique together, often acquiring leaders, which further exemplifies Slytherin's ambitious qualities."
slytherin,founder highly valued and favoured pure-blood students
slytherin,corresponds roughly with the element of water due to serpents and snakes being commonly associated with the sea and lochs
slytherin,highly developed senses of self-preservation
slytherin,"tendency towards deep, unrequited love."
slytherin,"Severus Snape and The Bloody Baron held abiding but unreturned feelings for Lily Evans and Helena Ravenclaw, respectively."
slytherin,blood purity was a factor in selecting Slytherins.
slytherin,well-known reputation for creating dark witches and wizards
slytherin,the light in the common room is green
slytherin,"For instance, when given the choice, we will always choose to save our own necks"
slytherin,"only known Slytherin password is ""pureblood"", used in 1992."
slytherin,"mascot is a snake, and the colors are green and silver"
slytherin,"common room is in the dungeons near the lake, and contains skulls and low-hanging green lamps"
slytherin,"cunning - very crafty and sneaky, rarely ever getting caught"
slytherin,ambition - want to have the best status possible
slytherin,"resourceful - they may not have all the answers, but they know how to use what they have"
slytherin,pure lineage - having a pure family can come in handy in the world of politics. Just ask Lucius Malfoy
slytherin,"a high sense of self-preservation, ends justify the means, power hungry"
slytherin,"However, a Muggle-Born student from that house is considered to be quite rare."
slytherin,The patron ghost of the house is the Bloody Baron.
slytherin,"This means that Slytherins tend to hesitate before acting, so as to weigh all possible outcomes before deciding exactly what should be done."
slytherin,pride and that sometimes makes them arrogant.
slytherin,want to be in charge and they want to be leaders.
slytherin,pride and that sometimes makes them arrogant.
slytherin,believe in doing what is necessary
ravenclaw,"Knowledge, creativity, intelligence, wisdom, and cleverness – those are the qualities of a Ravenclaw"
ravenclaw,The smartest and most clever people can be found in this house.
ravenclaw,strive to do what is wise.
ravenclaw,good sense of humor and are often quirky.
ravenclaw,lead through wisdom and they will always use their brains to resolve any situation.
ravenclaw,intelligent - their biggest trait
ravenclaw,"creativity - not only intelligent, but very unpredictable and creative with their spellwork"
ravenclaw,"good looks, provide the prettiest faces"
ravenclaw,self-sufficient - very resourceful and vast knowledge = very little outside help needed
ravenclaw,"cliques - they prefer to stay to themselves and study, rarely interacting with others during assignments"
ravenclaw,Arrogant - they look down on others on occasion since they are attractive and have good grades
ravenclaw,"their mascot is an eagle, and the colors are blue and brown/bronze/black depending on the medium"
ravenclaw,"common room is in a tower, and their password is answering a riddle"
ravenclaw,"ghost is the Grey Lady, daughter of Rowena Ravenclaw"
ravenclaw,points hourglass contains blue sapphires.
ravenclaw,the House colours were chosen; blue and bronze represent the sky and eagle feathers respectively
ravenclaw,"learning, wisdom, wit, and intellect in its members."
ravenclaw,tend to be curious about the world and pay attention to the world around them.
ravenclaw,known to be logical and rational.
ravenclaw,competitive when it comes to academic success
ravenclaw,have little rivalry with the other houses
ravenclaw,"they tended to side with Gryffindor in its rivalry with Slytherin, as did Hufflepuff house."
ravenclaw,"they’re well-known for being welcoming and encouraging of creativity, eccentricity and individuality and being very accepting."
ravenclaw,a logical riddle given by a bronze eagle-shaped knocker must be answered to enter.
ravenclaw,corresponds roughly to the element of air
ravenclaw,"Members of this house are characterised by their wit, learning, and wisdom"
ravenclaw,"The emblematic animal symbol is an eagle, and blue and bronze are its colours."
hufflepuff,most inclusive among the four houses
hufflepuff,"valuing hard work, dedication, patience, loyalty, and fair play"
hufflepuff,corresponds roughly to the element of earth
hufflepuff,"House colours were chosen: yellow represented wheat, while black was emblematic of soil."
hufflepuff,points hourglass contains yellow diamonds.
hufflepuff,"hard-working, friendly, loyal, honest and rather impartial."
hufflepuff,"known to have a strong moral code, and a sense of right and wrong."
hufflepuff,are usually accepting of everyone.
hufflepuff,appears to have the least rivalry with the other houses
hufflepuff,house that produced the fewest dark wizards through out its history
hufflepuff,Basement is the common room.
hufflepuff,dormitory is a quite cosy and welcoming place
hufflepuff,"are not as competitive as the other houses, and are more modest about their accomplishments."
hufflepuff,Their cheerful and friendly demeanour can probably account for this property of the House.
hufflepuff,humble - they are modest and meek
hufflepuff,"benevolence - They do the right thing because it's the right thing, not for glory or selfish reasons"
hufflepuff,friendly - they don't have biases based on stereotypes like the other Houses
hufflepuff,hard-working - they don't cheat or look for loop holes. Just good old fashioned work
hufflepuff,lack of drive - they have a very low competitive nature. This hurts them when it comes to points.
hufflepuff,take the slow route and don't always make the cut
hufflepuff,"they never brag or talk about their accomplishments, leading many to think they lack powerful wizards"
hufflepuff,"this house has the most ""good"" people"
hufflepuff,"Their mascot is a badger, and their colors are yellow and black"
hufflepuff,Their main purpose in life is to be kind and generous and to spare people’s feelings.
hufflepuff,They are also smart and many are very adventurous and courageous.
hufflepuff,"However, their patient nature and their desire to make others happy are stronger."
hufflepuff,Earth is the element of stability and in this case deals with nature-like motherly affection
gryffindor,"he emblematic animal is a lion, and its colours are scarlet and gold."
gryffindor,"Sir Nicholas de Mimsy-Porpington, also known as ""Nearly Headless Nick"" is the House ghost."
gryffindor,corresponds roughly to the element of fire
gryffindor,the colours scarlet and gold were chosen to represent the house
gryffindor,scarlet representing the mane and tail and gold representing the coat
gryffindor,"its members are generally regarded as brave, though sometimes to the point of recklessness."
gryffindor,Gryffindors and Slytherins have shared a fierce house rivalry since their founders
gryffindor,Members of other houses might have felt that Gryffindor received favouritism
gryffindor,Common Room is located in one of the castle's towers (Gryffindor Tower)
gryffindor,"Loyal, brave, courageous, daring, adventurous, chivalrous – those are the traits of a true Gryffindor."
gryffindor,fight for what is right and they are usually the ones at the head of the pack
gryffindor,have several other good qualities that often make them well-suited to other houses.
gryffindor,"daring - even when they don't have all the information, they will be the first to jump to action."
gryffindor,"They seek glory for the mere sake of getting glory, not money or academics or a position of power"
gryffindor,athletic - tend to produce the best athletes as well as the best duelers.
gryffindor,"popularity - due to their lack of restraint and athletic abilities, they tend to produce the most popular kids"
gryffindor,chivalrous - they choose to do what's noble over what's lawfully right
gryffindor,arrogance- Gryffindors break rules so often they get a high opinion of themselves.
gryffindor,recklessness - having too much nerve can lead them to take risk in situations where they are not in control.
gryffindor,"self-righteousness - Gryffindors tend to think their way of doing things is the best way to do things because they take the ""noble"" road"
gryffindor,"an eye for an eye - If they think a certain person deserves to be treated badly, they will do it."
gryffindor,"their element is fire. Fire is the element of passion, and symbolizes wild emotions and lack of restraint."
gryffindor,"this is the house of most of the protagonists, and therefore meant to symbolize ""good"", at least in the beginning of the series"
gryffindor,"The mascot is a lion, and the colors are red and gold"
gryffindor,"on 7th floor, filled with big fireplaces and knight's armor"
gryffindor,Their ghost is Nearly Headless Nick
gryffindor,"brave, plucky, fearless"
gryffindor,"valiant, valorous, intrepid"
gryffindor,"heroic, lionhearted, manful"
gryffindor,"bold, daring, daredevil, adventurous, audacious;"
gryffindor,"manful, macho, bold, daring"
gryffindor,"renown, fame, prestige, honor"
gryffindor,"eminence, preeminence"
gryffindor,"rash, careless, thoughtless, incautious, heedless, unheeding"
gryffindor,"hasty, overhasty"
gryffindor,"devil-may-care, hotheaded; irresponsible, wild, foolhardy, headlong"
gryffindor,"overadventurous, over-venturesome, audacious, death-or-glory"
gryffindor,"injudicious, mindless, negligent"
gryffindor,"unconsidered, unthinking, indiscreet"
hufflepuff,"faithful, truehearted, devoted"
hufflepuff,"staunch, dependable, reliable"
hufflepuff,"trusted, trustworthy, trusty"
hufflepuff,"firm, stable, steady, unfailing, patriotic"
hufflepuff,"self-effacing, self-deprecating, humble, unpretentious"
hufflepuff,"unassuming, unpresuming, unostentatious, low-key"
hufflepuff,free from vanity
hufflepuff,"diffident, timid, reserved, retiring, media-shy, reticent"
hufflepuff,"quiet, embarrassed, blushing"
ravenclaw,"intellect, mind, brain"
ravenclaw,"brains, brainpower"
ravenclaw,powers of reasoning
ravenclaw,"judgment, reason, reasoning"
ravenclaw,"understanding, comprehension"
ravenclaw,"acumen, wit"
ravenclaw,"sense, insight"
ravenclaw,"perceptiveness, perception, perspicaciousness, perspicacity"
ravenclaw,"penetration, discernment"
ravenclaw,"sharpness, quickness of mind, quick-wittedness"
ravenclaw,"smartness, canniness, astuteness"
ravenclaw,"intuition, acuity, alertness, cleverness"
ravenclaw,"brilliance, aptness, ability, giftedness, talent"
gryffindor,"acclaim, acclamation"
gryffindor,"celebrity, praise"
gryffindor,"accolades, laurels"
gryffindor,"recognition, notability"
gryffindor,"repute, reputation"
gryffindor,"precipitate, precipitous"
gryffindor,"impetuous, impulsive"
gryffindor,daredevil
gryffindor,"adventurous, audacious, death-or-glory"
hufflepuff,"dutiful, unchanging"
hufflepuff,"unwavering, unswerving"
hufflepuff,"dedicated, committed"
hufflepuff,keeping one's light under a bushel
hufflepuff,"shy, bashful, self-conscious"
hufflepuff,"fearful, meek, docile"
slytherin,"crafty, wily"
slytherin,"artful, guileful"
slytherin,"devious, sly"
slytherin,"knowing, scheming"
slytherin,"designing, tricky"
slytherin,"slippery, slick, manipulative"
slytherin,"Machiavellian, deceptive, duplicitous"
slytherin,"shrewd, astute, clever"
slytherin,"canny, sharp, sharp-witted, skillful"
slytherin,"ingenious, resourceful, inventive"
slytherin,"imaginative, deft, adroit"
slytherin,"savvy, fiendish, sneaky"
slytherin,"archaicsubtle, rarevulpine, carny"
slytherin,self-sustaining
slytherin,"ego, self-worth, self-image, self-identity, self-regard"
slytherin,"haughty, conceited, hubristic"
slytherin,"self-important, opinionated"
slytherin,"egotistic, full of oneself, superior"
slytherin,"overbearing, pompous, high-handed"
slytherin,"swaggering, boastful, bumptious"
slytherin,"blustering, patronizing, condescending"
slytherin,"disdainful, contemptuous, imperious"
slytherin,"proud, vain, immodest"
slytherin,"lofty, lordly, snobbish, snobby"
slytherin,"overweening, supercilious, smug"
slytherin,"pretentious, affected"
slytherin,"scornful, mocking, sneering, scoffing"
slytherin,"high and mighty, uppity, snooty"
slytherin,"stuck-up, toffee-nosed, fancy-pants, snotty, jumped up, too big for one's boots, bigheaded"
gryffindor,"knight errantry, the knightly code, knighthood"
gryffindor,"knightliness, courtliness, nobility"
gryffindor,magnanimity
gryffindor,"bravery, courage, boldness"
gryffindor,"valor, heroism, daring"
gryffindor,"intrepidity, honor"
gryffindor,"integrity, high-mindedness"
gryffindor,"justice, justness, fairness"
gryffindor,"loyalty, constancy"
gryffindor,"trueness, truthfulness, virtuousness"
gryffindor,"strong, powerful, robust"
